CustomerID,ProductID,SalesTeamID,StoreID,State_ID,CurrencyCode,DeliveryDate,Discount Applied,Order Quantity,OrderDate,Product Price,Product Sales Price,VAT Tax
54,67,1,51,786,USD,25/02/2024,0.399141661,11,25/02/2024,56.03380923,64.61828134,4.096897876
43,47,3,69,787,USD,26/02/2024,0.447942417,3,26/02/2024,18.39341082,21.71996709,9.914245051
42,83,9,41,788,USD,27/02/2024,0.851282212,18,27/02/2024,92.8797542,96.44203592,4.368380211
81,2,9,72,789,USD,28/02/2024,0.775654635,1,28/02/2024,40.95645522,50.59588437,7.847215046
22,44,7,11,790,USD,29/02/2024,0.288149489,1,29/02/2024,91.73188509,96.1436656,5.07452884
68,64,3,80,791,USD,01/03/2024,0.323976107,12,01/03/2024,95.03880777,96.12507853,8.140103451
19,81,3,88,792,USD,02/03/2024,0.678878232,15,02/03/2024,10.55157826,14.10619359,7.921209149
66,78,4,85,793,USD,03/03/2024,0.563198092,5,03/03/2024,51.77216685,53.84586307,7.009804227
39,28,7,52,794,USD,04/03/2024,0.162229571,6,04/03/2024,12.21904501,14.14432207,8.693005117
73,91,7,23,795,USD,05/03/2024,0.309929909,16,05/03/2024,91.78234897,93.47973458,9.452966454
19,54,2,49,796,USD,06/03/2024,0.899983277,12,06/03/2024,56.65667903,62.99601426,6.219849884
16,74,5,38,797,USD,07/03/2024,0.688174437,12,07/03/2024,16.74496114,19.44909066,3.137220165
54,67,7,47,798,USD,08/03/2024,0.985974318,3,08/03/2024,19.92490554,24.17609069,4.587660655
25,36,7,72,799,USD,09/03/2024,0.76701253,2,09/03/2024,44.5158122,53.27397165,7.824751422
18,63,6,7,800,USD,10/03/2024,0.941974432,7,10/03/2024,94.62107736,99.44012062,6.857951366
23,25,10,66,801,USD,11/03/2024,0.216188574,2,11/03/2024,72.36182364,81.60304579,2.600185047
85,86,10,94,802,USD,12/03/2024,0.771484875,7,12/03/2024,88.08569796,93.56714044,1.46115587
11,48,8,77,803,USD,13/03/2024,0.02021752,11,13/03/2024,42.98109817,47.5706277,7.146654342
39,39,3,62,804,USD,14/03/2024,0.670760022,11,14/03/2024,13.88923296,21.6427333,3.259711216
68,47,1,87,805,USD,15/03/2024,0.469282278,14,15/03/2024,97.68858735,99.34716324,5.497032194
25,94,3,29,806,USD,16/03/2024,0.346760072,3,16/03/2024,11.54556916,13.35087461,7.720720953
63,21,2,38,807,USD,17/03/2024,0.862404352,14,17/03/2024,95.28864878,102.1564122,6.064001026
96,30,2,84,808,USD,18/03/2024,0.854267693,11,18/03/2024,43.18096815,48.56343457,1.749723248
30,92,2,33,809,USD,19/03/2024,0.022301705,4,19/03/2024,10.90813645,19.0218737,2.670222131
45,31,5,29,810,USD,20/03/2024,0.609505122,17,20/03/2024,72.02415086,81.27058839,2.973953656
90,26,1,79,811,USD,21/03/2024,0.367832224,16,21/03/2024,98.24862736,102.7439293,3.320778283
61,22,10,23,812,USD,22/03/2024,0.415661002,3,22/03/2024,96.90631506,103.2740053,6.088630528
100,21,4,3,813,USD,23/03/2024,0.832040739,10,23/03/2024,24.48433101,29.99060066,5.535692018
51,1,10,93,814,USD,24/03/2024,0.309839772,15,24/03/2024,26.31230255,36.14679845,2.828440345
98,37,5,45,815,USD,25/03/2024,0.943048811,8,25/03/2024,60.89850232,69.37826198,1.607993591
9,77,2,8,816,USD,26/03/2024,0.179633826,18,26/03/2024,67.35743438,76.56307375,2.54288984
76,85,5,86,817,USD,27/03/2024,0.662722423,3,27/03/2024,76.54761223,79.83667302,9.859431814
2,46,10,29,818,USD,28/03/2024,0.672105067,7,28/03/2024,26.29453244,34.24727025,5.216922548
5,9,4,2,819,USD,29/03/2024,0.252195161,10,29/03/2024,96.31063781,99.69989683,8.806109542
62,17,8,50,820,USD,30/03/2024,0.324750609,9,30/03/2024,67.48653307,70.36521587,8.6387722
69,47,1,65,821,USD,31/03/2024,0.834798493,14,31/03/2024,86.2342227,95.73261814,5.603676017
52,85,5,20,822,USD,01/04/2024,0.761805255,14,01/04/2024,58.60591438,59.77965413,7.360189376
86,95,10,52,823,USD,02/04/2024,0.32909588,11,02/04/2024,47.28491628,56.97341462,2.734768094
5,59,1,85,824,USD,03/04/2024,0.533956547,1,03/04/2024,97.94646159,100.2898187,7.195570344
59,54,10,37,825,USD,04/04/2024,0.061680296,4,04/04/2024,62.39092337,70.76586611,3.451461213
68,86,10,72,826,USD,05/04/2024,0.208745882,6,05/04/2024,88.01862245,91.50192543,8.488558871
9,12,4,27,827,USD,06/04/2024,0.485820559,5,06/04/2024,95.79631567,99.95263662,1.753517198
93,64,8,47,828,USD,07/04/2024,0.085973735,3,07/04/2024,70.78191643,73.73273583,7.958248056
22,6,1,99,829,USD,08/04/2024,0.843332355,2,08/04/2024,59.40448107,65.67410745,1.899432159
27,53,2,6,830,USD,09/04/2024,0.71800621,3,09/04/2024,10.31597658,14.44883651,8.930703132
10,16,1,60,831,USD,10/04/2024,0.943633671,9,10/04/2024,13.60176767,20.51830502,3.737840663
80,90,7,45,832,USD,11/04/2024,0.693466906,19,11/04/2024,28.07660944,29.21743531,6.889540283
61,5,2,44,833,USD,12/04/2024,0.940401372,19,12/04/2024,26.74075887,28.32013282,5.387520508
51,73,1,83,834,USD,13/04/2024,0.554512556,17,13/04/2024,32.92829157,34.82524194,4.296728307
10,46,6,18,835,USD,14/04/2024,0.600218611,18,14/04/2024,37.44411739,42.21506056,6.808976499
6,14,6,65,836,USD,15/04/2024,0.976971055,11,15/04/2024,42.40589442,50.73905997,9.527706825
62,44,10,25,837,USD,16/04/2024,0.642129147,12,16/04/2024,47.84839211,56.8419933,1.371427726
5,63,2,27,838,USD,17/04/2024,0.030786569,3,17/04/2024,18.89797046,22.10126712,9.269675703
70,94,1,7,839,USD,18/04/2024,0.723802777,18,18/04/2024,13.81257388,19.98190139,6.481734895
63,52,10,44,840,USD,19/04/2024,0.905468692,6,19/04/2024,70.65500042,78.57028535,8.265828707
56,26,3,29,841,USD,20/04/2024,0.79558025,7,20/04/2024,58.36013424,61.95959911,4.454874581
59,53,10,95,842,USD,21/04/2024,0.583833273,1,21/04/2024,49.9729782,54.65404783,5.246586774
63,29,5,44,843,USD,22/04/2024,0.671303513,6,22/04/2024,67.09959471,72.81536253,8.819656766
89,19,6,36,844,USD,23/04/2024,0.990191789,18,23/04/2024,84.49114665,86.70502027,4.733631728
59,47,3,19,845,USD,24/04/2024,0.090662089,13,24/04/2024,48.49236182,49.72620246,5.811936101
51,8,9,6,846,USD,25/04/2024,0.667244829,19,25/04/2024,67.70075185,70.07600414,1.181754308
50,23,5,25,847,USD,26/04/2024,0.283397695,7,26/04/2024,95.82150015,102.4631827,2.427382053
4,35,2,31,848,USD,27/04/2024,0.640090397,19,27/04/2024,85.56620463,87.22876898,6.775178572
48,95,10,9,849,USD,28/04/2024,0.607623576,9,28/04/2024,48.34007295,51.04734023,7.45279211
32,53,6,84,850,USD,29/04/2024,0.153456832,3,29/04/2024,68.0245154,72.06520037,6.243408431
51,99,8,74,851,USD,30/04/2024,0.206746646,12,30/04/2024,25.93638297,27.63721355,2.289790326
52,96,6,37,852,USD,01/05/2024,0.621629578,18,01/05/2024,60.44699664,63.17229008,5.008648857
99,58,4,27,853,USD,02/05/2024,0.128229947,8,02/05/2024,98.3195462,107.5209743,4.195852897
74,5,6,13,854,USD,03/05/2024,0.265180875,9,03/05/2024,56.64836037,57.82205256,5.460952096
34,16,8,41,855,USD,04/05/2024,0.835245548,13,04/05/2024,93.48744693,100.3683342,8.832961311
36,17,8,66,856,USD,05/05/2024,0.327091506,8,05/05/2024,46.66014285,51.11982322,7.982752948
70,32,10,85,857,USD,06/05/2024,0.488060156,10,06/05/2024,99.89603445,106.9498731,1.755905513
43,96,2,97,858,USD,07/05/2024,0.941140335,17,07/05/2024,62.12980317,68.42802865,9.01278278
16,52,8,24,859,USD,08/05/2024,0.227149089,7,08/05/2024,13.80420948,16.81569827,5.24590436
59,20,6,44,860,USD,09/05/2024,0.389626017,17,09/05/2024,62.8079317,71.43281709,7.694759304
53,66,2,98,861,USD,10/05/2024,0.606457776,18,10/05/2024,34.71154261,40.13900605,2.260353081
19,84,1,60,862,USD,11/05/2024,0.75533893,2,11/05/2024,12.92331898,21.32614315,7.036475731
98,82,6,9,863,USD,12/05/2024,0.901653387,3,12/05/2024,83.87679742,88.53091025,3.126934158
89,1,7,2,864,USD,13/05/2024,0.915472988,19,13/05/2024,34.81566733,44.67783731,4.945428074
95,58,10,56,865,USD,14/05/2024,0.776640074,1,14/05/2024,81.68936986,89.62377409,1.151765831
41,93,5,30,866,USD,15/05/2024,0.228330837,10,15/05/2024,35.93958247,45.63313431,2.364495741
81,93,10,22,867,USD,16/05/2024,0.02480933,14,16/05/2024,27.48937185,33.11831016,1.828724438
47,83,8,75,868,USD,17/05/2024,0.38377393,13,17/05/2024,97.65420167,102.9174219,3.157697556
94,44,9,81,869,USD,18/05/2024,0.141548851,9,18/05/2024,42.5480795,50.34716378,1.90016281
54,6,4,100,870,USD,19/05/2024,0.710387647,6,19/05/2024,64.12385903,73.0464804,7.22719024
55,50,7,13,871,USD,20/05/2024,0.661130587,6,20/05/2024,64.89833435,74.57564652,1.26135912
95,72,8,71,872,USD,21/05/2024,0.043971642,19,21/05/2024,60.4426134,64.36358055,6.559664506
19,88,6,16,873,USD,22/05/2024,0.836593779,10,22/05/2024,92.32261692,100.5109581,2.266370477
62,20,2,97,874,USD,23/05/2024,0.248743266,3,23/05/2024,70.69969642,73.5955068,9.506453115
99,14,7,45,875,USD,24/05/2024,0.432227075,18,24/05/2024,46.33597037,52.24613949,9.397846658
93,5,9,65,876,USD,25/05/2024,0.667933735,19,25/05/2024,87.61423461,90.23286794,3.029527923
59,41,5,11,877,USD,26/05/2024,0.429418787,5,26/05/2024,26.29566092,30.42223718,6.529791684
65,40,2,70,878,USD,27/05/2024,0.441287803,11,27/05/2024,58.98130818,68.36353349,1.252047875
68,34,4,20,879,USD,28/05/2024,0.065627995,10,28/05/2024,95.54953347,97.86434977,9.386096887
28,80,3,99,880,USD,29/05/2024,0.401443549,17,29/05/2024,66.28578669,72.97739475,5.706885774
18,45,4,63,881,USD,30/05/2024,0.764847893,4,30/05/2024,83.52716054,89.863749,1.389008363
26,71,10,90,882,USD,31/05/2024,0.915176337,18,31/05/2024,68.8204653,70.90711047,4.082499937
19,80,7,12,883,USD,01/06/2024,0.413497137,18,01/06/2024,85.54337772,89.47718911,1.691645157
55,71,10,62,884,USD,02/06/2024,0.423585827,1,02/06/2024,95.00390919,101.0707427,4.536499954
57,27,8,94,885,USD,03/06/2024,0.702627106,14,03/06/2024,34.56295548,37.24756296,7.029337079
6,78,1,92,886,USD,04/06/2024,0.942772001,8,04/06/2024,25.26949731,33.47511022,5.229009172
1,78,8,91,887,USD,05/06/2024,0.26706094,2,05/06/2024,53.55916753,63.30857612,4.453499572
8,44,5,42,888,USD,06/06/2024,0.440144207,19,06/06/2024,73.16761841,76.10045301,2.07241341
97,33,7,83,889,USD,07/06/2024,0.795973244,15,07/06/2024,30.44721279,33.12942047,3.204451411
51,33,1,69,890,USD,08/06/2024,0.609693569,2,08/06/2024,10.36913054,15.46354618,1.90128959
85,44,2,58,891,USD,09/06/2024,0.110586344,4,09/06/2024,40.86416043,48.59404792,8.267488585
88,20,1,5,892,USD,10/06/2024,0.627732736,1,10/06/2024,97.19734019,100.7317457,2.217158452
25,36,5,27,893,USD,11/06/2024,0.186746285,19,11/06/2024,72.54707145,73.72599063,6.358360299
47,7,6,28,894,USD,12/06/2024,0.510215934,10,12/06/2024,46.11928995,51.99027561,4.084663722
55,32,10,26,895,USD,13/06/2024,0.529103268,1,13/06/2024,27.33184876,36.94125387,3.033805462
64,67,9,91,896,USD,14/06/2024,0.876203362,15,14/06/2024,42.04807064,46.56956234,6.755215955
83,39,8,49,897,USD,15/06/2024,0.462494274,4,15/06/2024,25.285549,30.06675998,5.113020784
93,93,7,21,898,USD,16/06/2024,0.279442422,7,16/06/2024,19.56752392,29.28763937,4.601309206
10,24,5,1,899,USD,17/06/2024,0.230966348,7,17/06/2024,91.60681353,98.85828204,6.335668044
56,86,3,92,900,USD,18/06/2024,0.874251877,18,18/06/2024,99.78853045,107.2610778,5.421408656
12,70,9,58,901,USD,19/06/2024,0.171010854,13,19/06/2024,24.77029956,30.83461761,3.731357877
33,88,5,79,902,USD,20/06/2024,0.425868561,10,20/06/2024,14.9070303,24.6785132,6.03155159
71,87,3,55,903,USD,21/06/2024,0.187173115,8,21/06/2024,39.67579964,46.875598,7.025487189
17,54,3,81,904,USD,22/06/2024,0.77330404,10,22/06/2024,51.54932627,60.60462103,1.240238427
61,38,3,26,905,USD,23/06/2024,0.47437264,14,23/06/2024,28.43391224,35.72832203,5.19284556
10,74,6,84,906,USD,24/06/2024,0.351143691,14,24/06/2024,37.12824206,44.74428449,1.519149561
31,80,1,25,907,USD,25/06/2024,0.361099641,11,25/06/2024,28.07836621,31.69206451,2.677648727
60,75,4,77,908,USD,26/06/2024,0.852214207,6,26/06/2024,79.68345116,83.41475944,6.044578607
70,32,8,33,909,USD,27/06/2024,0.553773954,1,27/06/2024,74.13201489,82.17887674,8.795700237
17,45,3,89,910,USD,28/06/2024,0.717867851,19,28/06/2024,67.14563642,70.81599302,8.945251113
50,61,5,72,911,USD,29/06/2024,0.897038516,7,29/06/2024,44.84960714,50.91453777,1.629496091
37,70,2,69,912,USD,30/06/2024,0.901741676,18,30/06/2024,91.81368472,95.05785552,4.771945777
82,88,2,6,913,USD,01/07/2024,0.328509054,3,01/07/2024,97.25792874,105.6107792,6.247058347
62,97,7,23,914,USD,02/07/2024,0.952451263,11,02/07/2024,25.62753814,27.6220503,2.323629141
90,53,10,30,915,USD,03/07/2024,0.024875882,5,03/07/2024,30.07113773,38.53615748,7.888889951
80,51,3,78,916,USD,04/07/2024,0.376835561,19,04/07/2024,57.30679252,63.73136072,7.698117326
72,76,5,54,917,USD,05/07/2024,0.895798858,2,05/07/2024,18.21255124,20.89473705,9.130069123
88,56,3,87,918,USD,06/07/2024,0.27463688,4,06/07/2024,49.28035589,55.15867436,1.076374109
77,27,6,11,919,USD,07/07/2024,0.27308145,10,07/07/2024,62.36121383,65.90370336,2.950158196
29,38,10,31,920,USD,08/07/2024,0.302622285,2,08/07/2024,56.9866214,60.89782741,8.444680428
32,62,3,6,921,USD,09/07/2024,0.612313385,8,09/07/2024,39.78177248,43.94552485,7.035220457
88,18,8,11,922,USD,10/07/2024,0.438332776,1,10/07/2024,58.82012255,60.38999577,9.049508683
80,64,2,77,923,USD,11/07/2024,0.726734836,6,11/07/2024,96.29208588,106.165741,1.514616891
11,77,3,12,924,USD,12/07/2024,0.894910643,11,12/07/2024,28.54156639,29.82537804,6.372675691
96,30,8,66,925,USD,13/07/2024,0.674199375,10,13/07/2024,68.93482226,75.89729411,6.121419174
6,49,8,53,926,USD,14/07/2024,0.20446672,13,14/07/2024,13.90570247,18.2467513,1.321069747
35,41,1,99,927,USD,15/07/2024,0.932681902,1,15/07/2024,15.9774764,22.79156902,5.621698692
33,13,8,36,928,USD,16/07/2024,0.264492873,2,16/07/2024,59.66454018,63.87077446,6.485682802
18,34,10,17,929,USD,17/07/2024,0.149894295,3,17/07/2024,19.44452623,26.50828205,2.721638568
37,100,2,28,930,USD,18/07/2024,0.089967279,9,18/07/2024,12.01121096,19.57433054,3.459966248
13,94,7,92,931,USD,19/07/2024,0.563383741,5,19/07/2024,25.43616979,32.65114355,6.763126117
74,25,6,22,932,USD,20/07/2024,0.113762462,10,20/07/2024,60.83642539,62.86208322,5.214708528
90,66,2,7,933,USD,21/07/2024,0.138775884,10,21/07/2024,73.30068591,80.21272502,8.722122918
81,100,5,15,934,USD,22/07/2024,0.300030481,12,22/07/2024,28.22307077,31.74295872,4.081435894
64,18,7,96,935,USD,23/07/2024,0.28165301,18,23/07/2024,70.14334935,71.40256168,3.399936925
1,5,8,11,936,USD,24/07/2024,0.60423951,1,24/07/2024,26.4228698,31.15634585,9.863793463
63,19,3,24,937,USD,25/07/2024,0.816745279,3,25/07/2024,65.2111684,70.11305632,9.200221931
89,42,1,67,938,USD,26/07/2024,0.761349656,5,26/07/2024,47.07637119,52.28093839,1.260934705
34,18,7,30,939,USD,27/07/2024,0.262484455,17,27/07/2024,68.84195584,76.18537333,7.936557538
10,32,5,70,940,USD,28/07/2024,0.245310498,8,28/07/2024,99.55474772,103.334342,1.993012964
84,21,5,66,941,USD,29/07/2024,0.96579153,17,29/07/2024,94.40352687,98.24105149,1.247366753
7,10,7,61,942,USD,30/07/2024,0.008236242,9,30/07/2024,10.38535821,11.93032851,3.463259644
56,37,1,78,943,USD,31/07/2024,0.879720533,6,31/07/2024,89.68948879,96.87087974,3.424112912
80,49,8,41,944,USD,01/08/2024,0.199728519,17,01/08/2024,15.98417157,22.09460639,8.373868861
37,86,10,82,945,USD,02/08/2024,0.947284323,8,02/08/2024,95.77419275,99.91901877,7.396005213
29,13,5,51,946,USD,03/08/2024,0.342307285,7,03/08/2024,35.36431112,42.71101193,9.834484846
12,55,8,44,947,USD,04/08/2024,0.440351774,7,04/08/2024,44.38313474,50.21935448,7.403616103
17,17,10,95,948,USD,05/08/2024,0.707120614,15,05/08/2024,18.24743847,23.47064298,4.764299979
48,9,10,13,949,USD,06/08/2024,0.587669051,7,06/08/2024,20.10454825,25.70646914,7.290348949
84,88,5,90,950,USD,07/08/2024,0.31793933,8,07/08/2024,75.40665087,82.133784,9.995131605
26,44,7,12,951,USD,08/08/2024,0.553830916,9,08/08/2024,94.98990122,101.9299247,7.391276943
83,78,10,82,952,USD,09/08/2024,0.730706884,15,09/08/2024,64.96736455,68.56798492,7.855132204
12,46,3,9,953,USD,10/08/2024,0.042334946,2,10/08/2024,74.4265014,76.69319167,9.445285137
21,8,2,85,954,USD,11/08/2024,0.011199305,7,11/08/2024,78.57727701,80.98698464,2.022861352
42,37,6,48,955,USD,12/08/2024,0.458066939,15,12/08/2024,33.65328471,40.40780268,7.343058641
61,19,5,49,956,USD,13/08/2024,0.131836618,18,13/08/2024,14.07066678,22.92652635,8.657253622
58,63,9,53,957,USD,14/08/2024,0.664344291,18,14/08/2024,10.16854695,14.85401346,9.589407402
54,92,10,56,958,USD,15/08/2024,0.214052456,10,15/08/2024,41.55843547,44.08411691,2.898723607
34,46,4,40,959,USD,16/08/2024,0.432851107,18,16/08/2024,31.73178054,39.54120302,5.53536107
7,94,3,24,960,USD,17/08/2024,0.197670937,1,17/08/2024,15.60859525,24.10100052,7.124993629
35,71,9,98,961,USD,18/08/2024,0.548483586,7,18/08/2024,26.15754632,35.08278831,3.227209566
15,26,8,72,962,USD,19/08/2024,0.116053459,3,19/08/2024,21.20490084,27.6663837,6.404255769
65,46,6,33,963,USD,20/08/2024,0.023106853,14,20/08/2024,92.33905426,101.0856113,3.318209042
90,46,1,23,964,USD,21/08/2024,0.051131638,12,21/08/2024,22.62404921,23.76278384,4.001113185
99,75,10,77,965,USD,22/08/2024,0.954258442,14,22/08/2024,58.38836176,60.35348397,4.973668269
25,14,1,54,966,USD,23/08/2024,0.142286219,4,23/08/2024,63.37953596,65.21272056,5.762710889
59,85,6,53,967,USD,24/08/2024,0.708478253,13,24/08/2024,58.91405119,66.32749335,5.044292845
79,63,3,49,968,USD,25/08/2024,0.067926204,16,25/08/2024,18.91507908,20.54131513,5.438759678
86,72,3,78,969,USD,26/08/2024,0.108160352,16,26/08/2024,38.69185256,44.15913191,3.687298807
6,3,6,78,970,USD,27/08/2024,0.508876251,5,27/08/2024,14.61432992,19.86869201,2.430685846
52,28,3,80,971,USD,28/08/2024,0.46487093,6,28/08/2024,45.61029227,49.40662398,1.426149796
79,29,10,49,972,USD,29/08/2024,0.951580309,6,29/08/2024,26.97390381,35.80755034,2.763808502
88,87,6,60,973,USD,30/08/2024,0.944835453,18,30/08/2024,60.546928,63.08082681,6.237492774
21,18,5,90,974,USD,31/08/2024,0.779608643,6,31/08/2024,72.35275545,76.52492051,8.07503903
71,35,4,90,975,USD,01/09/2024,0.60210183,7,01/09/2024,57.89078742,65.85833092,2.523228377
93,77,8,65,976,USD,02/09/2024,0.454960317,16,02/09/2024,49.0813027,50.35510352,1.97699822
96,76,2,32,977,USD,03/09/2024,0.356178534,9,03/09/2024,44.86000788,51.91656148,7.743613245
32,47,7,79,978,USD,04/09/2024,0.947087547,13,04/09/2024,85.75225913,94.09983867,3.746424975
53,5,4,21,979,USD,05/09/2024,0.602908811,12,05/09/2024,29.74312586,39.13353641,9.563494953
59,75,2,18,980,USD,06/09/2024,0.579072528,19,06/09/2024,76.07965056,84.96632032,7.428861735
69,59,7,94,981,USD,07/09/2024,0.231901122,1,07/09/2024,78.17340923,82.04786628,3.940804425
62,75,1,60,982,USD,08/09/2024,0.046697818,8,08/09/2024,47.72800065,54.00527793,3.60588473
4,59,4,13,983,USD,09/09/2024,0.94518858,4,09/09/2024,36.75705393,38.45269537,5.713285476
86,47,9,24,984,USD,10/09/2024,0.313735259,19,10/09/2024,52.34873374,55.66956378,1.712302015
18,95,4,30,985,USD,11/09/2024,0.442589023,5,11/09/2024,18.38925333,20.23725474,2.059088614
99,95,3,2,986,USD,12/09/2024,0.114639944,17,12/09/2024,14.1337029,17.97038851,2.582720932
81,13,10,83,987,USD,13/09/2024,0.83692433,3,13/09/2024,20.04428795,28.92097287,7.97251234
56,78,10,25,988,USD,14/09/2024,0.027631833,19,14/09/2024,26.84305283,30.96755439,5.624716233
24,89,2,50,989,USD,15/09/2024,0.833990762,1,15/09/2024,55.37591383,61.43299676,1.095104105
66,33,3,14,990,USD,16/09/2024,0.140285013,1,16/09/2024,86.42229725,91.32272489,7.061648747
13,97,1,6,991,USD,17/09/2024,0.886564113,9,17/09/2024,31.20780988,36.3380586,4.813211608
62,62,10,76,992,USD,18/09/2024,0.729772637,5,18/09/2024,94.16458097,103.8907294,5.597671285
54,79,8,84,993,USD,19/09/2024,0.164670263,7,19/09/2024,95.9417118,99.60710202,2.927046191
15,16,1,87,994,USD,20/09/2024,0.565817993,6,20/09/2024,96.30141444,102.9473347,5.966040056
69,44,3,30,995,USD,21/09/2024,0.312656314,17,21/09/2024,85.38064612,90.16121015,9.812379158
3,58,3,30,996,USD,22/09/2024,0.178233099,17,22/09/2024,42.74425367,44.2945693,1.661002219
37,6,2,38,997,USD,23/09/2024,0.859182199,13,23/09/2024,16.54155199,21.94552947,3.555256597
37,89,5,58,998,USD,24/09/2024,0.403522767,12,24/09/2024,61.19368586,69.51377582,3.186978336
3,15,10,94,999,USD,25/09/2024,0.398543714,4,25/09/2024,60.28132995,62.17010667,3.236943797
63,4,3,41,1000,USD,26/09/2024,0.169886675,8,26/09/2024,86.49781904,88.12414567,4.408357218
